"Страна";"Дата";"Заражений";"Выздоровлений";"Смертей";"Заражений за день";"Выздоровлений за день";"Смертей за день"
ЦАР;31.08.2020;4711;1790;62;11;6;1
ЦАР;01.09.2020;4711;1790;62;0;0;0
ЦАР;02.09.2020;4712;1803;62;1;13;0
ЦАР;03.09.2020;4729;1807;62;17;4;0
ЦАР;04.09.2020;4729;1818;62;0;11;0
ЦАР;05.09.2020;4729;1818;62;0;0;0
ЦАР;06.09.2020;4729;1818;62;0;0;0
ЦАР;07.09.2020;4729;1818;62;0;0;0
ЦАР;08.09.2020;4735;1825;62;6;7;0
ЦАР;09.09.2020;4736;1825;62;1;0;0
ЦАР;10.09.2020;4747;1825;62;11;0;0
ЦАР;11.09.2020;4749;1825;62;2;0;0
ЦАР;12.09.2020;4749;1825;62;0;0;0
ЦАР;13.09.2020;4749;1825;62;0;0;0
ЦАР;14.09.2020;4772;1828;62;23;3;0
ЦАР;15.09.2020;4772;1828;62;0;0;0
ЦАР;16.09.2020;4782;1830;62;10;2;0
ЦАР;17.09.2020;4782;1830;62;0;0;0
ЦАР;18.09.2020;4786;1830;62;4;0;0
ЦАР;19.09.2020;4786;1830;62;0;0;0
ЦАР;20.09.2020;4786;1830;62;0;0;0
ЦАР;21.09.2020;4786;1830;62;0;0;0
ЦАР;22.09.2020;4802;1830;62;16;0;0
ЦАР;23.09.2020;4802;1830;62;0;0;0
ЦАР;24.09.2020;4804;1837;62;2;7;0
ЦАР;25.09.2020;4806;1840;62;2;3;0
ЦАР;26.09.2020;4806;1840;62;0;0;0
ЦАР;27.09.2020;4806;1840;62;0;0;0
ЦАР;28.09.2020;4806;1840;62;0;0;0
ЦАР;29.09.2020;4806;1840;62;0;0;0
ЦАР;30.09.2020;4829;1914;62;23;74;0
ЦАР;01.10.2020;4829;1914;62;0;0;0
ЦАР;02.10.2020;4829;1914;62;0;0;0
ЦАР;03.10.2020;4845;1914;62;16;0;0
ЦАР;04.10.2020;4845;1914;62;0;0;0
ЦАР;05.10.2020;4845;1914;62;0;0;0
ЦАР;06.10.2020;4852;1914;62;7;0;0
ЦАР;07.10.2020;4852;1914;62;0;0;0
ЦАР;08.10.2020;4853;1914;62;1;0;0
ЦАР;09.10.2020;4853;1914;62;0;0;0
ЦАР;10.10.2020;4854;1924;62;1;10;0
ЦАР;11.10.2020;4854;1924;62;0;0;0
ЦАР;12.10.2020;4854;1924;62;0;0;0
ЦАР;13.10.2020;4854;1924;62;0;0;0
ЦАР;14.10.2020;4855;1924;62;1;0;0
ЦАР;15.10.2020;4855;1924;62;0;0;0
ЦАР;16.10.2020;4855;1924;62;0;0;0
ЦАР;17.10.2020;4855;1924;62;0;0;0
ЦАР;18.10.2020;4855;1924;62;0;0;0
ЦАР;19.10.2020;4856;1924;62;1;0;0
ЦАР;20.10.2020;4858;1924;62;2;0;0
ЦАР;21.10.2020;4858;1924;62;0;0;0
ЦАР;22.10.2020;4862;1924;62;4;0;0
ЦАР;23.10.2020;4862;1924;62;0;0;0
ЦАР;24.10.2020;4862;1924;62;0;0;0
ЦАР;25.10.2020;4862;1924;62;0;0;0
ЦАР;26.10.2020;4863;1924;62;1;0;0
ЦАР;27.10.2020;4863;1924;62;0;0;0
ЦАР;28.10.2020;4863;1924;62;0;0;0
ЦАР;29.10.2020;4863;1924;62;0;0;0
ЦАР;30.10.2020;4866;1924;62;3;0;0
ЦАР;31.10.2020;4866;1924;62;0;0;0
ЦАР;01.11.2020;4866;1924;62;0;0;0
ЦАР;02.11.2020;4866;1924;62;0;0;0
ЦАР;03.11.2020;4866;1924;62;0;0;0
ЦАР;04.11.2020;4866;1924;62;0;0;0
ЦАР;05.11.2020;4866;1924;62;0;0;0
ЦАР;06.11.2020;4866;1924;62;0;0;0
ЦАР;07.11.2020;4879;1924;62;13;0;0
ЦАР;08.11.2020;4879;1924;62;0;0;0
ЦАР;09.11.2020;4880;1924;62;1;0;0
ЦАР;10.11.2020;4884;1924;62;4;0;0
ЦАР;11.11.2020;4884;1924;62;0;0;0
ЦАР;12.11.2020;4888;1924;62;4;0;0
ЦАР;13.11.2020;4888;1924;62;0;0;0
ЦАР;14.11.2020;4896;1924;63;8;0;1
ЦАР;15.11.2020;4900;1924;63;4;0;0
ЦАР;16.11.2020;4900;1924;63;0;0;0
ЦАР;17.11.2020;4900;1924;63;0;0;0
ЦАР;18.11.2020;4900;1924;63;0;0;0
ЦАР;19.11.2020;4907;1924;63;7;0;0
ЦАР;20.11.2020;4911;1924;63;4;0;0
ЦАР;21.11.2020;4911;1924;63;0;0;0
ЦАР;22.11.2020;4911;1924;63;0;0;0
ЦАР;23.11.2020;4911;1924;63;0;0;0
ЦАР;24.11.2020;4911;1924;63;0;0;0
ЦАР;25.11.2020;4911;1924;63;0;0;0
ЦАР;26.11.2020;4913;1924;63;2;0;0
ЦАР;27.11.2020;4913;1924;63;0;0;0
ЦАР;28.11.2020;4913;1924;63;0;0;0
ЦАР;29.11.2020;4913;1924;63;0;0;0
ЦАР;30.11.2020;4913;1924;63;0;0;0
ЦАР;01.12.2020;4918;1924;63;5;0;0
ЦАР;02.12.2020;4918;1924;63;0;0;0
ЦАР;03.12.2020;4918;1924;63;0;0;0
ЦАР;04.12.2020;4918;1924;63;0;0;0
ЦАР;05.12.2020;4922;1924;63;4;0;0
ЦАР;06.12.2020;4922;1924;63;0;0;0
ЦАР;07.12.2020;4922;1924;63;0;0;0
ЦАР;08.12.2020;4927;1924;63;5;0;0
ЦАР;09.12.2020;4927;1924;63;0;0;0
ЦАР;10.12.2020;4927;1924;63;0;0;0
ЦАР;11.12.2020;4936;1924;63;9;0;0
ЦАР;12.12.2020;4936;1924;63;0;0;0
ЦАР;13.12.2020;4936;1924;63;0;0;0
Чад;22.01.2020;0;0;0;0;0;0
Чад;23.01.2020;0;0;0;0;0;0
Чад;24.01.2020;0;0;0;0;0;0
Чад;25.01.2020;0;0;0;0;0;0
Чад;26.01.2020;0;0;0;0;0;0
Чад;27.01.2020;0;0;0;0;0;0
Чад;28.01.2020;0;0;0;0;0;0
Чад;29.01.2020;0;0;0;0;0;0
Чад;30.01.2020;0;0;0;0;0;0
Чад;31.01.2020;0;0;0;0;0;0
Чад;01.02.2020;0;0;0;0;0;0
Чад;02.02.2020;0;0;0;0;0;0
Чад;03.02.2020;0;0;0;0;0;0
Чад;04.02.2020;0;0;0;0;0;0
Чад;05.02.2020;0;0;0;0;0;0
Чад;06.02.2020;0;0;0;0;0;0
Чад;07.02.2020;0;0;0;0;0;0
Чад;08.02.2020;0;0;0;0;0;0
Чад;09.02.2020;0;0;0;0;0;0
Чад;10.02.2020;0;0;0;0;0;0
Чад;11.02.2020;0;0;0;0;0;0
Чад;12.02.2020;0;0;0;0;0;0
Чад;13.02.2020;0;0;0;0;0;0
Чад;14.02.2020;0;0;0;0;0;0
Чад;15.02.2020;0;0;0;0;0;0
Чад;16.02.2020;0;0;0;0;0;0
Чад;17.02.2020;0;0;0;0;0;0
Чад;18.02.2020;0;0;0;0;0;0
Чад;19.02.2020;0;0;0;0;0;0
Чад;20.02.2020;0;0;0;0;0;0
Чад;21.02.2020;0;0;0;0;0;0
Чад;22.02.2020;0;0;0;0;0;0
Чад;23.02.2020;0;0;0;0;0;0
Чад;24.02.2020;0;0;0;0;0;0
Чад;25.02.2020;0;0;0;0;0;0
Чад;26.02.2020;0;0;0;0;0;0
Чад;27.02.2020;0;0;0;0;0;0
Чад;28.02.2020;0;0;0;0;0;0
Чад;29.02.2020;0;0;0;0;0;0
Чад;01.03.2020;0;0;0;0;0;0
Чад;02.03.2020;0;0;0;0;0;0
Чад;03.03.2020;0;0;0;0;0;0
Чад;04.03.2020;0;0;0;0;0;0
Чад;05.03.2020;0;0;0;0;0;0
Чад;06.03.2020;0;0;0;0;0;0
Чад;07.03.2020;0;0;0;0;0;0
Чад;08.03.2020;0;0;0;0;0;0
Чад;09.03.2020;0;0;0;0;0;0
Чад;10.03.2020;0;0;0;0;0;0
Чад;11.03.2020;0;0;0;0;0;0
Чад;12.03.2020;0;0;0;0;0;0
Чад;13.03.2020;0;0;0;0;0;0
Чад;14.03.2020;0;0;0;0;0;0
Чад;15.03.2020;0;0;0;0;0;0
Чад;16.03.2020;0;0;0;0;0;0
Чад;17.03.2020;0;0;0;0;0;0
Чад;18.03.2020;0;0;0;0;0;0
Чад;19.03.2020;1;0;0;1;0;0
Чад;20.03.2020;1;0;0;0;0;0
Чад;21.03.2020;1;0;0;0;0;0
Чад;22.03.2020;1;0;0;0;0;0
Чад;23.03.2020;1;0;0;0;0;0
Чад;24.03.2020;3;0;0;2;0;0
Чад;25.03.2020;3;0;0;0;0;0
Чад;26.03.2020;3;0;0;0;0;0
Чад;27.03.2020;3;0;0;0;0;0
Чад;28.03.2020;3;0;0;0;0;0
Чад;29.03.2020;3;0;0;0;0;0
Чад;30.03.2020;5;0;0;2;0;0
Чад;31.03.2020;7;0;0;2;0;0
Чад;01.04.2020;7;0;0;0;0;0
Чад;02.04.2020;8;0;0;1;0;0
Чад;03.04.2020;8;0;0;0;0;0
Чад;04.04.2020;9;0;0;1;0;0
Чад;05.04.2020;9;0;0;0;0;0
Чад;06.04.2020;9;0;0;0;0;0
Чад;07.04.2020;10;2;0;1;2;0
Чад;08.04.2020;10;2;0;0;0;0
Чад;09.04.2020;11;2;0;1;0;0
Чад;10.04.2020;11;2;0;0;0;0
Чад;11.04.2020;11;2;0;0;0;0
Чад;12.04.2020;18;2;0;7;0;0
Чад;13.04.2020;23;2;0;5;0;0
Чад;14.04.2020;23;2;0;0;0;0
Чад;15.04.2020;23;2;0;0;0;0
Чад;16.04.2020;27;5;0;4;3;0
Чад;17.04.2020;27;5;0;0;0;0
Чад;18.04.2020;33;8;0;6;3;0
Чад;19.04.2020;33;8;0;0;0;0
Чад;20.04.2020;33;8;0;0;0;0
Чад;21.04.2020;33;8;0;0;0;0
Чад;22.04.2020;33;8;0;0;0;0
Чад;23.04.2020;33;8;0;0;0;0
Чад;24.04.2020;40;8;0;7;0;0
Чад;25.04.2020;46;15;0;6;7;0
Чад;26.04.2020;46;15;0;0;0;0
Чад;27.04.2020;46;15;0;0;0;0
Чад;28.04.2020;52;19;2;6;4;2
Чад;29.04.2020;52;19;2;0;0;0
Чад;30.04.2020;73;33;5;21;14;3
Чад;01.05.2020;73;33;5;0;0;0
Чад;02.05.2020;117;39;10;44;6;5
Чад;03.05.2020;117;39;10;0;0;0
Чад;04.05.2020;117;39;10;0;0;0
Чад;05.05.2020;170;43;17;53;4;7
Чад;06.05.2020;170;43;17;0;0;0
Чад;07.05.2020;253;50;27;83;7;10
Чад;08.05.2020;260;50;28;7;0;1
Чад;09.05.2020;322;53;31;62;3;3
Чад;10.05.2020;322;53;31;0;0;0
Чад;11.05.2020;322;53;31;0;0;0
Чад;12.05.2020;357;76;40;35;23;9
Чад;13.05.2020;372;78;42;15;2;2
Чад;14.05.2020;399;83;46;27;5;4
Чад;15.05.2020;428;88;48;29;5;2
Чад;16.05.2020;474;111;50;46;23;2
Чад;17.05.2020;503;117;53;29;6;3
Чад;18.05.2020;519;117;53;16;0;0
Чад;19.05.2020;545;139;56;26;22;3
Чад;20.05.2020;565;177;57;20;38;1
Чад;21.05.2020;588;186;58;23;9;1
Чад;22.05.2020;611;196;58;23;10;0
Чад;23.05.2020;648;204;60;37;8;2
Чад;24.05.2020;675;215;60;27;11;0
Чад;25.05.2020;687;244;61;12;29;1
Чад;26.05.2020;700;303;62;13;59;1
Чад;27.05.2020;715;359;64;15;56;2
Чад;28.05.2020;726;413;65;11;54;1
Чад;29.05.2020;759;444;65;33;31;0
Чад;30.05.2020;759;470;65;0;26;0
Чад;31.05.2020;778;491;65;19;21;0
Чад;01.06.2020;790;539;66;12;48;1
Чад;02.06.2020;803;562;66;13;23;0
Чад;03.06.2020;820;590;66;17;28;0
Чад;04.06.2020;828;633;66;8;43;0
Чад;05.06.2020;836;657;68;8;24;2
Чад;06.06.2020;836;672;69;0;15;1
Чад;07.06.2020;837;672;69;1;0;0
Чад;08.06.2020;839;685;70;2;13;1
Чад;09.06.2020;844;706;71;5;21;1
Чад;10.06.2020;846;706;72;2;0;1
Чад;11.06.2020;848;706;72;2;0;0
Чад;12.06.2020;848;711;72;0;5;0
Чад;13.06.2020;848;718;72;0;7;0
Чад;14.06.2020;850;720;73;2;2;1
Чад;15.06.2020;850;720;73;0;0;0
Чад;16.06.2020;853;720;74;3;0;1
Чад;17.06.2020;854;721;74;1;1;0
Чад;18.06.2020;854;733;74;0;12;0
Чад;19.06.2020;858;742;74;4;9;0
Чад;20.06.2020;858;746;74;0;4;0
Чад;21.06.2020;858;752;74;0;6;0
Чад;22.06.2020;858;755;74;0;3;0
Чад;23.06.2020;860;757;74;2;2;0
Чад;24.06.2020;860;770;74;0;13;0
Чад;25.06.2020;863;774;74;3;4;0
Чад;26.06.2020;865;778;74;2;4;0
Чад;27.06.2020;865;778;74;0;0;0
Чад;28.06.2020;866;780;74;1;2;0
Чад;29.06.2020;866;781;74;0;1;0
Чад;30.06.2020;866;781;74;0;0;0
Чад;01.07.2020;866;785;74;0;4;0
Чад;02.07.2020;868;785;74;2;0;0
Чад;03.07.2020;871;786;74;3;1;0
Чад;04.07.2020;871;787;74;0;1;0
Чад;05.07.2020;872;787;74;1;0;0
Чад;06.07.2020;872;787;74;0;0;0
Чад;07.07.2020;873;788;74;1;1;0
Чад;08.07.2020;873;788;74;0;0;0
Чад;09.07.2020;873;788;74;0;0;0
Чад;10.07.2020;874;789;74;1;1;0
Чад;11.07.2020;874;790;74;0;1;0
Чад;12.07.2020;880;790;75;6;0;1
Чад;13.07.2020;880;792;75;0;2;0
Чад;14.07.2020;884;798;75;4;6;0
Чад;15.07.2020;885;799;75;1;1;0
Чад;16.07.2020;886;799;75;1;0;0
Чад;17.07.2020;887;800;75;1;1;0
Чад;18.07.2020;889;800;75;2;0;0
Чад;19.07.2020;889;801;75;0;1;0
Чад;20.07.2020;889;801;75;0;0;0
Чад;21.07.2020;889;803;75;0;2;0
Чад;22.07.2020;889;805;75;0;2;0
Чад;23.07.2020;915;805;75;26;0;0
Чад;24.07.2020;915;805;75;0;0;0
Чад;25.07.2020;915;810;75;0;5;0
Чад;26.07.2020;915;810;75;0;0;0
Чад;27.07.2020;922;810;75;7;0;0
Чад;28.07.2020;926;810;75;4;0;0
Чад;29.07.2020;926;813;75;0;3;0
Чад;30.07.2020;935;813;75;9;0;0
Чад;31.07.2020;936;813;75;1;0;0
Чад;01.08.2020;936;813;75;0;0;0
Чад;02.08.2020;936;813;75;0;0;0
Чад;03.08.2020;936;814;75;0;1;0
Чад;04.08.2020;938;814;75;2;0;0
Чад;05.08.2020;939;835;75;1;21;0
Чад;06.08.2020;942;838;76;3;3;1
Чад;07.08.2020;942;838;76;0;0;0
Чад;08.08.2020;942;839;76;0;1;0
Чад;09.08.2020;944;839;76;2;0;0
Чад;10.08.2020;945;843;76;1;4;0
Чад;11.08.2020;946;859;76;1;16;0
Чад;12.08.2020;949;859;76;3;0;0
Чад;13.08.2020;949;860;76;0;1;0
Чад;14.08.2020;951;862;76;2;2;0
Чад;15.08.2020;952;864;76;1;2;0
Чад;16.08.2020;956;865;76;4;1;0
Чад;17.08.2020;959;865;76;3;0;0
Чад;18.08.2020;970;865;76;11;0;0
Чад;19.08.2020;971;868;76;1;3;0
Чад;20.08.2020;972;869;76;1;1;0
Чад;21.08.2020;981;869;76;9;0;0
Чад;22.08.2020;982;869;76;1;0;0
Чад;23.08.2020;986;870;76;4;1;0
Чад;24.08.2020;987;870;76;1;0;0
Чад;25.08.2020;995;871;77;8;1;1
Чад;26.08.2020;998;873;77;3;2;0
Чад;27.08.2020;1004;875;77;6;2;0
Чад;28.08.2020;1008;878;77;4;3;0
Чад;29.08.2020;1008;878;77;0;0;0
Чад;30.08.2020;1012;878;77;4;0;0
Чад;31.08.2020;1013;880;77;1;2;0
Чад;01.09.2020;1017;884;77;4;4;0
Чад;02.09.2020;1017;904;77;0;20;0
Чад;03.09.2020;1018;908;77;1;4;0
Чад;04.09.2020;1023;914;77;5;6;0
Чад;05.09.2020;1034;914;77;11;0;0
Чад;06.09.2020;1039;918;79;5;4;2
Чад;07.09.2020;1040;919;79;1;1;0
Чад;08.09.2020;1045;927;79;5;8;0
Чад;09.09.2020;1048;931;79;3;4;0
Чад;10.09.2020;1051;932;79;3;1;0
Чад;11.09.2020;1081;934;79;30;2;0
Чад;12.09.2020;1083;938;80;2;4;1
Чад;13.09.2020;1084;938;80;1;0;0
Чад;14.09.2020;1085;940;81;1;2;1
Чад;15.09.2020;1087;944;81;2;4;0
Чад;16.09.2020;1090;960;81;3;16;0
Чад;17.09.2020;1115;962;81;25;2;0
Чад;18.09.2020;1147;966;81;32;4;0
Чад;19.09.2020;1149;966;81;2;0;0
Чад;20.09.2020;1151;967;81;2;1;0
Чад;21.09.2020;1153;967;81;2;0;0
Чад;22.09.2020;1155;967;81;2;0;0
Чад;23.09.2020;1164;997;82;9;30;1
Чад;24.09.2020;1171;1003;82;7;6;0
Чад;25.09.2020;1175;1004;83;4;1;1
Чад;26.09.2020;1177;1005;83;2;1;0
Чад;27.09.2020;1178;1005;84;1;0;1
Чад;28.09.2020;1185;1006;85;7;1;1
Чад;29.09.2020;1193;1007;85;8;1;0
Чад;30.09.2020;1200;1007;85;7;0;0
Чад;01.10.2020;1203;1067;85;3;60;0
Чад;02.10.2020;1211;1070;85;8;3;0
Чад;03.10.2020;1214;1075;85;3;5;0
Чад;04.10.2020;1217;1075;86;3;0;1
Чад;05.10.2020;1223;1075;86;6;0;0
Чад;06.10.2020;1238;1077;88;15;2;2
Чад;07.10.2020;1251;1090;89;13;13;1
Чад;08.10.2020;1262;1098;89;11;8;0
Чад;09.10.2020;1274;1102;90;12;4;1
Чад;10.10.2020;1291;1103;92;17;1;2
Чад;11.10.2020;1304;1115;92;13;12;0
Чад;12.10.2020;1308;1117;92;4;2;0
Чад;13.10.2020;1321;1120;92;13;3;0
Чад;14.10.2020;1329;1120;92;8;0;0
Чад;15.10.2020;1350;1120;92;21;0;0
Чад;16.10.2020;1361;1138;93;11;18;1
Чад;17.10.2020;1365;1179;93;4;41;0
Чад;18.10.2020;1379;1181;93;14;2;0
Чад;19.10.2020;1390;1194;93;11;13;0
Чад;20.10.2020;1399;1199;93;9;5;0
Чад;21.10.2020;1404;1221;96;5;22;3
Чад;22.10.2020;1410;1223;96;6;2;0
Чад;23.10.2020;1423;1234;96;13;11;0
Чад;24.10.2020;1434;1254;96;11;20;0
Чад;25.10.2020;1437;1268;96;3;14;0
Чад;26.10.2020;1441;1277;96;4;9;0
Чад;27.10.2020;1460;1290;96;19;13;0
Чад;28.10.2020;1468;1306;97;8;16;1
Чад;29.10.2020;1473;1307;97;5;1;0
Чад;30.10.2020;1483;1314;98;10;7;1
Чад;31.10.2020;1483;1314;98;0;0;0
Чад;01.11.2020;1498;1324;98;15;10;0
Чад;02.11.2020;1499;1329;98;1;5;0
Чад;03.11.2020;1513;1331;98;14;2;0
Чад;04.11.2020;1517;1351;99;4;20;1
Чад;05.11.2020;1529;1354;99;12;3;0
Чад;06.11.2020;1538;1362;99;9;8;0
Чад;07.11.2020;1543;1365;99;5;3;0
Чад;08.11.2020;1547;1382;99;4;17;0
Чад;09.11.2020;1551;1394;99;4;12;0
Чад;10.11.2020;1561;1413;99;10;19;0
Чад;11.11.2020;1565;1420;99;4;7;0
Чад;12.11.2020;1578;1428;100;13;8;1
Чад;13.11.2020;1589;1435;100;11;7;0
Чад;14.11.2020;1591;1439;100;2;4;0
Чад;15.11.2020;1597;1443;101;6;4;1
Чад;16.11.2020;1603;1448;101;6;5;0
Чад;17.11.2020;1608;1450;101;5;2;0
Чад;18.11.2020;1616;1457;101;8;7;0
Чад;19.11.2020;1620;1463;101;4;6;0
Чад;20.11.2020;1626;1465;101;6;2;0
Чад;21.11.2020;1633;1469;101;7;4;0
Чад;22.11.2020;1642;1469;101;9;0;0
Чад;23.11.2020;1648;1476;101;6;7;0
Чад;24.11.2020;1649;1493;101;1;17;0
Чад;25.11.2020;1655;1494;101;6;1;0
Чад;26.11.2020;1661;1496;101;6;2;0
Чад;27.11.2020;1663;1499;101;2;3;0
Чад;28.11.2020;1663;1504;101;0;5;0
Чад;29.11.2020;1682;1515;101;19;11;0
Чад;30.11.2020;1688;1525;101;6;10;0
Чад;01.12.2020;1700;1532;102;12;7;1
Чад;02.12.2020;1705;1539;102;5;7;0
Чад;03.12.2020;1708;1539;102;3;0;0
Чад;04.12.2020;1719;1555;102;11;16;0
Чад;05.12.2020;1722;1561;102;3;6;0
Чад;06.12.2020;1725;1564;102;3;3;0
Чад;07.12.2020;1728;1571;102;3;7;0
Чад;08.12.2020;1729;1573;102;1;2;0
Чад;09.12.2020;1732;1581;102;3;8;0
Чад;10.12.2020;1739;1587;102;7;6;0
Чад;11.12.2020;1745;1595;102;6;8;0
Чад;12.12.2020;1751;1603;102;6;8;0
Чад;13.12.2020;1770;1607;102;19;4;0
Черногория;22.01.2020;0;0;0;0;0;0
Черногория;23.01.2020;0;0;0;0;0;0
Черногория;24.01.2020;0;0;0;0;0;0
Черногория;25.01.2020;0;0;0;0;0;0
Черногория;26.01.2020;0;0;0;0;0;0
Черногория;27.01.2020;0;0;0;0;0;0
Черногория;28.01.2020;0;0;0;0;0;0
Черногория;29.01.2020;0;0;0;0;0;0
Черногория;30.01.2020;0;0;0;0;0;0
Черногория;31.01.2020;0;0;0;0;0;0
Черногория;01.02.2020;0;0;0;0;0;0
Черногория;02.02.2020;0;0;0;0;0;0
Черногория;03.02.2020;0;0;0;0;0;0
Черногория;04.02.2020;0;0;0;0;0;0
Черногория;05.02.2020;0;0;0;0;0;0
Черногория;06.02.2020;0;0;0;0;0;0
Черногория;07.02.2020;0;0;0;0;0;0
Черногория;08.02.2020;0;0;0;0;0;0
Черногория;09.02.2020;0;0;0;0;0;0
Черногория;10.02.2020;0;0;0;0;0;0
Черногория;11.02.2020;0;0;0;0;0;0
Черногория;12.02.2020;0;0;0;0;0;0
Черногория;13.02.2020;0;0;0;0;0;0
Черногория;14.02.2020;0;0;0;0;0;0
Черногория;15.02.2020;0;0;0;0;0;0
Черногория;16.02.2020;0;0;0;0;0;0
Черногория;17.02.2020;0;0;0;0;0;0
Черногория;18.02.2020;0;0;0;0;0;0
Черногория;19.02.2020;0;0;0;0;0;0
Черногория;20.02.2020;0;0;0;0;0;0
Черногория;21.02.2020;0;0;0;0;0;0
